study_hours,work_hours,sleep_hours,interest,GPA
4.49448142616835,1.8513292883861965,6.30852841867953,8.36351497104449,1.655777963431195
11.408571676918994,5.419009473783581,6.234893995359999,8.983406985956861,3.5516210293865194
8.783927301736862,8.729458358764083,9.531272902605183,6.252339493962495,2.398705272582854
7.183901810364439,7.322248864095612,6.247730999247531,8.124370498034995,2.1890580999045515
1.8722236853092382,8.065611478614498,6.359748630643155,7.858729915718744,0.5583865316620469
1.8719342440344318,6.587833667107174,8.796991312089819,9.164151883941354,0.8321885898549706
0.6970033460183935,6.922765645178525,7.2486992122527,9.530435302406303,0.4629627215465918
10.394113749299223,8.491956515653193,8.883552784775906,5.060783857386934,3.093636299007107
7.213380140918506,2.4966800885918596,5.326830787821926,8.370099595293963,2.439180037845959
8.496870933552547,4.894249636431405,7.437855968366922,5.259178995598645,2.704348798244194
0.24701393154962936,2.2120944181960223,5.1680680009164135,7.74429332538678,0.36349945855508775
11.638918225943932,9.87668007996647,5.3132660172767725,6.438163645218391,3.197841463784856
9.98931168960506,9.440593396866133,9.532187266722055,6.533882997610706,2.724763837038211
2.548069328139314,0.394268113685059,5.696226855587976,6.764792517261783,0.9447073927575413
2.1818996064852074,7.055751725156885,7.662103411376085,8.10646224524805,0.901782295687718
2.200854118241206,9.252483174156659,7.055478013003533,6.670249828343846,0.5976320767645288
3.6509069155144527,1.8057534512733353,6.736716631294213,8.663495252951403,1.404984402090669
6.297077179586854,5.679452305526294,9.499166728436363,7.022636927869348,2.0051505385997417
5.18334022370539,9.154882975880419,5.109116983877447,5.341766001549793,1.2972579183175958
3.494749682376503,0.3394597858579884,8.318948430877946,8.918799212420536,1.6314519154200513
7.342234736668553,6.974202672468399,9.816972171067752,6.42879162296353,2.053960287377146
1.673926327824502,2.9734900737255074,7.80084091730921,7.163834397996313,0.9535033946610751
3.505735782422618,9.243961953765304,9.68411231016546,8.427219416109509,0.9895226370385202
4.3963421195243,9.710582451653679,5.261289396430119,6.66228078574356,1.0333735132746062
5.472839810604431,9.442664891134338,7.093966595370807,5.282928280733578,1.5697186986246123
9.422111536716162,4.742142166574638,6.300788954810256,6.869605235064068,2.789526352686117
2.396085385900317,8.620426509893134,8.654104824903648,9.722242913471517,0.8878042902754384
6.170813260963339,8.445493985350703,9.906485452486233,8.20867198649279,1.8289692790214664
7.108974826344509,3.1910047324325563,6.282650312221239,8.357395743336035,2.373142211281725
0.5574049526399727,8.289154741506774,8.270873007370373,8.1614107681882,0.35276374871665306
7.29053822281726,0.3700763471549262,5.990488163798701,5.994960694797184,2.3686576494874316
2.0462894842474983,5.96269878482053,7.826651272858049,7.0916693205114,0.9157519060332231
0.7806191158233542,2.3000883728770303,7.319662433441681,8.754698991816591,0.7191813161031548
11.38662644704,1.205668857772788,9.860026648157685,5.506864487765796,3.55570449122336
11.587584396894712,0.7695320162920916,8.042636363482334,6.389263880448562,3.8377987182538096
9.700768177397533,6.962887758781397,6.747531860434094,6.3815955423292685,2.76208606528019
3.6553652300804482,3.3987496376806616,5.570478924439667,7.16009463797253,1.3266720871401014
1.1720653680766064,7.247667715287615,5.756234143674673,9.901843704710926,0.38923622465860125
8.210796318145883,0.6535634079894237,6.126584649756175,5.33751273341911,2.630560725044294
5.281829924875216,3.152903378306103,6.2548333067014905,7.593504971902975,1.8269038085472595
1.464458818137346,5.394912923753372,9.25308028920569,5.896823410061052,0.36959199925353525
5.942122921335242,7.907231648389636,7.806113941412624,9.853382727048722,1.9872752939810907
0.41266225338262075,3.187525029320699,7.616954556871832,5.566517523637321,0.36442242454875123
10.911844824945385,6.2589137643700905,5.573844359346087,7.018005011807956,3.360607759265111
3.105359779200203,8.85977748236187,9.300698466747175,8.68942492417303,0.8886190596419674
7.950267412247784,6.158631881823045,8.614071516042419,8.522772140137226,2.6771486295831832
3.7405329130729315,2.329594747536338,5.338341809500008,7.1136431844696615,1.4056801365450624
6.24081625413373,0.2440078155653802,8.539175486148842,6.732620839763591,2.2600444854618504
6.560523352119356,8.700988739009299,7.717691086713231,6.988061892764353,1.9331075686853418
2.2182534663063245,0.21269410850387138,5.408626728733891,6.321381315793197,0.8548413344667039
11.635015533174702,8.747016726841995,7.291503207643283,6.0266646935339985,3.453153823610311
9.301593880333375,5.28937134027212,7.423481435650235,7.41519848779445,3.126009597086407
11.273987298770269,9.390676985128962,5.828872700816379,6.342668780338037,3.1126623403746323
10.737928205131785,7.987832357736654,9.728490735001412,6.437308324486251,3.0219868436527024
7.174799745733022,9.979341105333376,9.24987685740331,8.283780317372784,2.053472868453238
11.062490820277402,3.5071181545171015,8.345111686645541,9.84268665849946,3.743391338357366
1.061910024623034,7.671882889311269,7.311477805003036,8.018186002796876,0.5349788629213467
2.3517943490297424,4.019309136092422,7.058827707922543,5.3848973353248315,0.9045728479043016
0.5427274669264568,4.798756203039089,8.25486733575477,5.3779180692703346,0.32288042992598276
3.903963969159172,6.275054632183701,7.727159347034528,9.75711610422783,1.4574364591385665
4.664127476273784,8.736771141863388,5.311365529409428,6.486453951536668,1.1623996857889656
3.256188381286751,9.840834691992951,7.562513243851658,5.460334930412377,0.8848147797863777
9.944850109823152,7.682734138645182,9.032018086164197,7.995222935751908,2.9993183260146865
4.281039920323071,4.177667821673338,7.296199387984791,8.11824389145133,1.6754285850132544
3.371214116248569,4.213570022770702,5.259782887771342,8.24252410059344,1.2006857337360357
6.512352997898981,7.375823015888915,8.931390996920165,6.337010139287706,1.9849147485752485
1.6910906996971518,2.3877714576830233,6.006818910679872,5.075553421072375,0.5879386370249945
9.626363769048476,1.1047411313139466,6.293104174440193,9.82507684727236,3.2326720741488457
0.8946077241572499,3.546221576407765,5.823531767161479,6.254465228455512,0.2910712384267868
11.842643239206208,2.8723899165408175,6.651075324357487,8.380131440262737,3.8091734759348217
9.26693723155989,2.963081204559901,8.783757528443175,8.533149349393547,3.2319271092399724
2.384588178410069,2.3360775104990994,7.5969292975196865,8.050037085397427,1.1985725779980656
0.06626540548322879,0.42093189636361883,6.024406370753563,6.564536971068241,0.19883302682678783
9.78553714145801,0.1787393473341381,9.389150390760204,6.355481268820329,3.126724175070696
8.482288126171404,9.877223897360315,9.397909274757646,7.988341413513515,2.450825242983406
8.748086016491847,4.277731337358624,9.352892125230035,9.330478168058457,2.810539238079623
9.25524416023135,3.8432664715968166,6.193981056907696,9.733668644616978,2.984409924489564
0.8885358208090843,6.796472826930699,7.25619672090494,5.529529022018788,0.3267371048961903
4.301588742531271,2.1825388786506417,9.924948280704376,5.7741430629886,1.3813496788268491
1.3904287143015566,9.499611839502254,8.860062381549952,9.723681293915398,0.5421480223153543
10.357241110507122,7.863450144155521,5.135837106127799,8.682676141673962,3.1139998259443606
7.479577521930695,0.8941100231225951,5.32602295630246,9.414969124148865,2.5991677554230788
3.9707762982317902,4.175807757849284,7.319656884061664,6.013163170676716,1.382442501577073
0.7627002034322836,8.791183075621646,9.5461010293078,7.937929355547009,0.18925090724860266
3.7317878605879464,9.447320222914103,7.693508989763571,8.505697972087368,1.2471703470306787
3.9021998643209646,4.674015112498697,7.489062540171451,8.400559427234864,1.5369592036713544
8.75527414005677,6.134113892107077,5.527368499783153,7.04075845433349,2.719876547411677
7.650689656262557,1.6703394609207523,8.28390052362147,5.076974458456542,2.61168992383273
10.646552910915918,9.911686261369766,9.110515803001128,7.914630284021316,3.0983815602062874
5.666579101943391,2.3167170138344337,6.902100037537812,6.265507695898044,1.7841378798912957
1.4351309512596204,9.427317741351256,8.878059254626638,7.251271230714451,0.5591733983103233
8.558937446675941,6.496466489923685,9.822383269504058,9.787905075419086,2.6428579095065983
9.12942058340277,6.077367948788591,6.018832295638445,6.995176588212173,2.634957777581401
6.735326370833954,5.126885110165086,7.6166481559737065,9.199008033322134,2.364253655741932
9.251606159454731,2.3066981171775867,6.435689790422877,5.942703028746256,2.86014694197754
5.925547156372689,1.7652803200550826,8.964272095169196,8.362302490125144,2.2894001309090526
6.272793952583928,2.2048620907017535,7.887966829405787,9.885034772194718,2.371595081240091
5.130492220302596,1.8643826214425452,8.172912087751518,5.509465504364684,1.8459285350186514
0.30502952092914226,7.795844735667533,8.98957079807947,5.0415997111359605,0.10171661949536626
1.2946971239196534,3.501252591667301,6.979852363312275,7.1679139631630715,0.6133465075925311
0.377150228240811,0.5784267656339637,9.575450342035216,5.463127415256836,0.28422373019054525
7.636924935165364,9.691026301408113,7.6651443362307,8.741921748381156,2.406526165479204
3.77227177291592,8.837858849634257,5.7897741141767405,9.572743319242795,1.089788589393063
6.102848293976433,9.27752283195213,8.479495590844012,7.170104863543794,1.9669783465953232
10.890797687113116,9.949078226464353,8.966306752191272,6.293558210777205,3.1697853948107166
2.9915067497864993,1.738952492194873,6.583808385337633,7.172016595033049,1.2105044003262062
4.924595076427557,3.9624201890265875,9.285896284993765,8.617239089250006,1.6792575134769374
9.066613662516584,7.582384757040913,9.530716273828832,5.045270807901855,2.5408648609029294
2.7455779858994696,6.960206180537922,6.3845224368890445,7.947269947423486,0.8756630867429449
0.9237589179455159,1.5389590633985506,9.91760736357611,8.066458424436895,0.6001797222137273
3.4770174349652163,8.158331249906178,5.703557640243792,8.188441234479678,1.035188667994256
1.934655447048053,2.2444057183666066,6.01007834201245,6.210110399904386,0.6681763481960856
11.156371828110878,2.2381761482262306,5.921124196190131,8.570263616890633,3.6350027410219514
9.697444554773003,5.3697442289341355,9.469948550039351,5.456957431658882,2.8407461549851942
7.600845078125081,5.929399348417031,8.271462761624809,5.996351682334004,2.383783556016673
10.457527082252613,5.8008620783781115,5.760521416111365,9.38735023327241,3.247215020756878
9.644064922789374,0.9148683739775487,7.2016170918417455,8.693615753632832,3.4474760581379353
2.23884070663243,8.774608626303804,8.076490125349011,5.068727770056726,0.6329217806745387
10.710707981879732,2.6560004258870604,5.417320424946917,6.241881301849001,3.280412373269567
6.472106902987809,1.2951492128280417,9.412081842036693,6.072032414965823,2.0768746102549405
9.68928186196875,8.887480798689772,9.018017677207677,6.354031640184862,2.662410518656136
10.753095599081918,9.556514982297534,7.526033867883191,6.2377988513994325,3.1481029306096984
3.8160416996623665,8.621276172654506,9.835633076295853,5.312631478714229,0.9137487012659847
1.320623094332121,8.09516074724878,7.088804896375498,7.294702582984102,0.5914288909371974
2.7352219505033,6.552419806390217,9.920551595182488,8.663667373930826,0.8929455948314791
5.125293463515076,5.5085737060913935,8.339599994018135,8.033658623587183,1.862159353749953
9.816177191069917,0.8698675991141014,8.173356366269708,8.3643583429904,3.5013597773652707
10.328766999076121,4.084532130706987,5.829774476478925,5.405745892681196,3.094403493187487
0.08342556637428844,3.72688517012314,9.40963879152322,9.757453550883936,0.23868341140612942
6.128967630930789,2.5975378376032623,7.137448439603076,9.192459169215123,2.3088133973990734
5.008932037785348,7.234201136885849,5.811167028912397,9.025451592478314,1.5409695544913118
2.665293725648763,4.9587573507877085,5.063037599878795,9.114919025208838,0.9516502501552435
1.4383844080041936,0.8104621590764793,7.798778418191913,9.663552540663806,0.9909922144474339
4.0513820568435355,2.2018320194981134,7.636998110613382,7.721269830568488,1.7053230160781552
11.31491644695023,6.832587636595959,8.596768111845794,6.00141008933813,3.452845552255271
3.8784351842490628,0.7613085949030018,9.45129026508901,8.083918039262706,1.5254651255295688
6.225487460920393,8.512069140487688,5.397032923215147,8.714407468339695,1.8420427812517335
8.436227506742135,4.951465270139743,8.657482451701812,8.689586966770127,2.8832949885156536
4.363555228551528,4.80586577326648,5.937059720487911,7.607245120834401,1.4687732799021342
11.661384992651527,5.924077846595176,9.29088526578582,5.34229359666789,3.4022116054656992
11.549367539305335,8.246809659251491,9.09531756930828,6.855564692150639,3.2524697788290253
3.02138754990437,3.4780920790219305,7.703968774927722,9.603833042316786,1.3325116610202143
5.966982070708625,6.780161525590636,8.551213993116558,7.9222445487871305,2.0510865449330558
3.610539717801236,5.657319639957911,6.571750565918742,7.691659716278567,1.2002959333424752
3.4180859325296113,2.6702827016942132,7.355839494664073,6.344267571910968,1.2919116446741727
0.44264336825439354,8.78629986355158,9.108184488552357,6.842244599582894,0.0
7.314772007758762,7.974260216069281,7.296325985866069,9.476730445765845,2.3957185915241648
6.032148278746337,6.584518346584255,6.788991326627209,8.332315237634178,1.8804185662946884
0.6177450149998722,8.505817290942419,7.4710622362515,8.936935133761665,0.36003263995284096
3.3437575708393372,8.672942009598025,9.141246262186092,7.271727115338276,0.9694801707719001
10.899190631599843,7.083629767150348,6.676040236854364,8.15123609728079,3.3155757011224356
2.874742688003669,8.37013328363672,5.868807965678719,6.241918043716037,0.6439161422192647
1.738738465094677,6.974714616692836,8.560070101653903,8.527304151417432,0.7728858086937613
5.873433123330756,6.801407717603004,9.12989106354041,7.138006668516686,1.8219595511190765
11.827805449327208,6.186113782151843,5.503187392617667,7.212727574073728,3.6390359456905705
2.904663258138005,7.527166395576412,6.199370563779723,8.246611622884409,0.8950406576625809
8.065626568870542,1.586051052930737,5.7098599488049695,9.681403107344632,2.740385418014626
9.139435383944612,8.808707591989284,6.739707057910833,5.320031733043105,2.5013952355839195
2.851650527908796,8.71843527745232,7.251754894527063,9.123716186735038,1.0195733945000227
8.738596183342315,0.29247283034559146,8.744131684816532,6.461915552060965,3.006955213485415
4.413397592631039,8.258167505647627,8.25573792440837,7.219597272531889,1.5111109025069303
7.587669967122954,1.288698674734452,8.104642837392156,5.109566643875045,2.611866056400164
7.602356529130736,3.351188542591419,6.761874733048272,6.505230389171565,2.31314753160965
6.429296208897101,7.435082562916078,9.2072377654238,7.513156213150652,1.9570347345233265
1.0834772406528996,1.607598960483082,7.356435836990823,5.280880386737195,0.6446632241717158
10.023629947070855,8.179670241190621,9.895524690075773,7.455478646915825,2.9981054720617255
3.84936077966083,8.32134177957742,8.170710691478684,9.635553144292135,1.338741144919378
2.238222124798251,5.074677337608362,5.631323707822514,5.526966090539026,0.6177327705590572
0.489301698657167,0.0638587171683358,8.380887810377171,8.822203640377522,0.7435975737387335
7.090715318258901,2.870381331749128,6.625520077158495,7.048355266879963,2.383695528890214
8.130772342107388,6.169269183757422,8.431635983430487,8.27586857262169,2.730768243444346
0.19905394713427382,9.811861780274235,5.348205740812029,6.301182989926147,0.0
6.145116699591371,6.3181352701666835,5.874407185879797,5.797461312706791,1.727628246369077
2.7179493023752554,2.5980358106415977,9.278686294528931,5.802313071356132,0.885483000180497
7.742073484913398,6.340057030996114,6.135897785117574,5.352459728215723,2.2056191939242136
2.0923971480598973,5.3998537971585545,9.1852056262147,5.928233524506215,0.5577264545600416
8.29125285722959,7.798453951511436,6.3963804422720525,8.321096924944841,2.4974531595933054
4.640824155606449,1.069806388269584,8.214409550293539,9.408453059217539,1.9387569272684553
11.240759864840815,7.61027902502028,8.470752867549155,9.070628427955809,3.591714008201231
1.650251329751919,5.412665786761103,7.563273765725265,8.42567154937242,0.8244421095875207
4.092796212603102,9.629920038589946,6.526553383483656,5.552159317055513,0.9463428618514333
1.3616822548870688,3.418721660386861,6.063221881855481,6.445937231479749,0.43756859344677757
11.096323419342752,6.326218931339481,5.165946772812131,6.549034376612345,3.212586079235851
10.528072240571772,9.320281055100175,6.519732006203619,6.249784731988106,2.892407619416523
3.0952995325818673,1.0250972799067926,8.265813952656416,7.575028298548616,1.4773349957792206
7.9198085524101485,9.372284872364512,9.691524092242414,7.677769074398363,2.307328322104819
9.80666640241459,6.878857223008134,9.35602241131526,6.784429875855551,2.79805705957397
6.6624097391935475,0.678370591051719,8.830323882676513,6.76894579368218,2.3648043922054782
6.355806940272078,3.0096356694681625,8.942236716266493,9.142777989530407,2.3562602986082157
2.90222749080542,7.081720886452816,8.324924517379976,8.946464241598427,1.1165822029189854
1.1172332136707905,0.673506014687717,6.3014342878300145,6.538979158403729,0.5014946633668512
10.76658909543992,5.8217046017627325,9.535975153529149,9.568942219366296,3.3388914985438394
10.805016685959966,3.4588305695295674,8.35366155952917,9.76407508501253,3.668563477311512
7.597217487279215,6.209155177674771,7.8022031549022,6.6337127101502045,2.3687074873000262
4.068357492584408,0.4574203381251285,5.554947346067405,6.772124743965274,1.3976362308690657
4.190514895351931,8.715368061523762,7.235277719032127,7.528170767109794,1.421386065529391
8.711468146442872,9.734889691773969,7.301791356009631,9.705604062668368,2.7266959593441635
10.765323119430924,9.688778552856915,9.32281804761335,9.381597165711558,3.1451580081864314
10.645037091181408,7.496518317429247,7.733241100938942,5.5128398129179494,3.21868521148296
9.358506550291487,1.3008624013063197,6.902002744852048,6.963653716357081,2.9425088450221297
7.704379753851454,7.582631959290226,9.884001642553297,7.766855948748859,2.332182328190925
1.009679579940586,0.2458691645880151,5.553602966631578,7.5156623627577,0.6906104157527753
1.9395445691353652,0.22123551528997254,7.112742141559723,5.969315339684464,0.9708015949761108
10.782650262324951,3.2361021914954122,5.210123375857027,9.294083855840773,3.4729899691227146
7.277148715915079,4.886431904046658,8.699520603834651,8.384703914984186,2.538823019572191
0.11036461939955577,7.704074178077932,9.590382760995753,9.189541874259017,0.04790567691597031
1.2176585143923853,6.832953766065052,6.400186647752447,9.293821396747362,0.4236498660144628
7.96202122929667,4.459027063767484,9.291708383995605,8.741779268328699,2.5656550156006266
0.06073900615462424,2.736266662816659,6.461091152309489,7.196053006248587,0.2814083687055543
1.9296966170099839,9.971245001577111,9.553850808219575,8.052733775077122,0.48034673502413977
6.584805472399033,4.261813022359729,8.76980951798392,5.801827030598716,2.1623509906017238
8.30274237231232,4.513870243296755,9.024533884207193,8.368227087374539,2.665129199528858
7.823535114031206,1.6362382119166918,5.090032778002272,5.8962662786964035,2.465248623613527
2.6912317135267174,7.948095487499294,9.814051785370129,8.469747952550783,0.8099647396830505
8.54615065617043,6.936822257814886,8.633354960351616,6.147990803769844,2.617004083960385
2.846989049961601,2.207696127887604,6.523755476930667,5.5877565007511,0.9437119085941001
3.9047963779112127,0.823810456158427,9.146973324294235,5.826422450714787,1.3302483905654428
8.95789686141629,6.804993020747131,6.40760599207465,5.009960676095352,2.5471194073875303
7.795594788566576,6.545112142811353,9.363769197830639,8.59369808926765,2.411422829429405
10.190680925930135,2.7325952699820935,5.562901952059685,8.662005245291896,3.320574514279936
7.891354707604121,9.508635622504103,8.518429887303979,7.574666749566298,2.4919746311560314
6.819703240025659,1.5105789178090023,7.703492383224551,5.806814005276919,2.3703820261172477
1.1240972139371097,4.323348010426019,5.482672350977204,5.417771687553449,0.32106176365983186
4.412589636713202,9.436159201675988,6.2094691412941945,5.095644832186435,1.0519689309301612
3.1824284121807054,4.197273169261223,5.062020181386574,5.828740884826104,0.9448648651911504
2.927875720549003,6.385259476640855,7.34383982732253,9.454277674915733,1.1590997423326581
11.676126657029346,3.9759439796279428,6.506326303800002,6.207684208508409,3.504040798127407
4.717172696001125,2.7421520234867005,7.9917874214887945,6.771356636086079,1.6780442076260023
10.70455866212536,9.839776479598282,6.4861890385430865,5.526727422406666,2.9193787746576936
7.573663511967155,4.09334006315043,6.499595557534923,6.111806523740851,2.267432050432625
9.537735642499781,8.940992036791345,8.715965993658017,7.596122853901026,3.014271090910367
6.031645117262306,2.299546058910862,5.240714179891767,8.038763415478263,2.0945162322331488
6.92284661551631,2.131047040250833,9.514474975959935,6.226761570831055,2.170301632642351
5.910212325826366,0.3113408288451136,9.261319371955906,5.288660796125586,1.9574966563056542
2.342915853576534,6.5166682537588505,8.339023416132033,6.955164345636993,0.7770413433850176
8.669425383138064,3.6852634372376114,7.966107850536922,6.17101685463167,2.816564443079539
3.3692683492902695,8.64358249839637,9.461512490698262,6.09776961614901,0.7786013798672622
0.29179159717744607,4.732099066915572,5.926650897643572,9.799314013567276,0.25093252580745534
7.745667550886013,9.681934279147217,5.394845810954143,8.081502429628621,2.239603551308443
2.1253281528845873,1.8552551570312115,6.1975508495476905,7.784392215860479,0.9448356880138156
11.285503012234972,8.686231679556109,8.972891393500952,7.078875517616609,3.5513393196926866
11.447142924031048,7.765968527917417,5.173351333632416,7.144721667150721,3.445844450813444
10.978372682645382,7.70921844644052,7.914034175417449,7.704525019190404,3.508050882471589
4.441904403065333,8.447832281168877,9.97718758095655,8.482149035180537,1.310179706861156
0.18547939834640914,7.610239909429989,9.278480469187697,8.510730480909148,0.0751318240324233
11.139822751052705,6.262203216314154,7.607228445217947,5.858469538527248,3.428836664500104
5.138209779807772,1.3124487768238757,5.318204546433211,7.500563760383135,1.8758404951011378
11.599857828524035,0.32526179491251916,9.156867571928549,7.05979047517051,3.863694258811585
11.563439725071035,9.208478478156868,7.9948925408860525,9.352634831346922,3.608607993613467
