study_hours,work_hours,sleep_hours,interest,GPA
10.236113465608321,6.166503145207381,5.574664985297834,8.157094606091881,3.1625088824221272
3.5333867048350283,7.965372909761763,5.469286424116781,7.662520332079909,1.0617473659624201
4.621172743223103,4.815223515125501,9.548134097182963,5.576973210894587,1.3455906472106558
10.213640058202284,1.1730818896239448,8.346001314690392,8.028189446617057,3.605437922979488
3.803064061875332,1.2518579220255044,9.146433996583777,5.586019528401167,1.2783263224613244
2.03391296023311,6.855652872289713,9.394894501411336,6.68603287782876,0.4673912444554473
6.681615149500201,4.303058948994627,7.858861760241611,5.714209824071659,2.1893315974003293
11.233857289929372,2.005247267003367,7.587231758775206,8.460368235121845,3.869894823628643
8.352357560099676,4.915945467414369,7.152137051604951,6.031260569180763,2.6599099946591847
6.84073404107238,0.6420893707513409,6.584732938955597,6.95929686594013,2.220115743784147
1.1661179252492224,5.819714019143988,7.172979804293559,9.478373888093893,0.6588496766175675
7.380086720390037,2.6899340443509767,8.869398278650781,6.021581916994851,2.4795293138994623
11.88064620125116,7.975591006371881,8.009617155075658,7.539025319793895,3.7654143100567543
1.6810081828382883,3.1036195892357377,9.46261644977423,7.09635830583011,0.7491214753896998
6.21995582836484,4.552201490818012,7.216900071895939,5.090620205228649,2.0383766739685516
10.528476863135465,0.11620539908100636,8.03544789359377,8.963790567864063,3.752732788986589
8.889223413050454,0.7244688779455888,8.156537765459944,5.345229531572999,3.0305435800178566
8.364188891943215,3.924935564066848,7.958485811531627,7.371275104884768,2.913009889379622
8.42980900784531,4.799388347171235,8.51316886542758,7.80339147469475,2.8889732849950316
4.313893814637062,6.000205481193037,6.187167341874032,8.142132283072936,1.394157870331467
3.5231021311739203,2.9166257870930323,7.561818887728953,8.443158146539378,1.5110993499975245
9.712333865742163,6.949818861265426,5.521124014041739,6.266361917613575,2.7662092166593775
9.721360736150169,8.601223971892045,6.922556638224062,5.049893883292247,2.686347022250448
10.404867822961243,7.7985098889334985,7.438335343106322,8.61721831177456,3.3315348524416986
10.958886630677656,0.39618825348357145,8.261121297727362,7.678282996737893,3.8678565765291184
6.136108786331254,4.805069472578289,9.752655262931018,9.180588516036245,2.000579162270462
6.018195536246395,1.0493017841817487,8.00325533274178,9.106941814503472,2.3529935716648316
9.579542147601302,2.4204501586252745,8.717969580882798,9.216630838939416,3.352840136349127
7.799567169333182,9.866625932671464,7.531330297476014,7.425473299897701,2.4465388541663815
8.42360252709244,1.4249554290151323,8.170520156881658,6.668141979184329,2.8558329866769756
9.549512033233214,4.988881534513561,5.354661080668867,8.95779101295685,3.015409533244286
10.680064101810796,6.181557343181191,6.271957904209235,7.256470565146275,3.2949413633841793
4.05594188221843,7.024649705441039,6.8092654660256935,5.917210982017172,1.0655500793934771
4.506995431679329,5.5964868348691414,7.362466775032567,9.274870097807373,1.6722742877603414
1.127783278090428,0.09770847419183659,5.228243727511918,9.412799383861737,0.7334495597175366
6.939361691954088,3.2646130824399187,5.700120487766588,7.33154878070085,2.3185778534642303
0.43130728556090503,5.1771164338471145,6.384071538956529,5.378498636548938,0.07053636397591584
5.587176217589522,0.8786649914483335,9.857663454505253,6.939130449584656,1.83221961570444
6.5117356164909195,3.5062693120918076,6.656735035515254,9.017688297313017,2.1782072193426854
3.438495025539413,0.33203108791366565,7.4102052905604125,9.508870142731144,1.6149469532661405
7.089999126828129,0.7857849715502074,5.9804885636919645,6.017363712487979,2.2877104894709284
0.36600299926859314,3.9692327620159604,8.053900355378842,5.334868060126357,0.3113392616797799
0.448178264990573,1.3271575404306035,6.403416077579871,9.386752265664192,0.4680956024756417
9.871206727915899,5.675408482615581,6.034962892192134,6.947024694894377,2.8775915942439907
4.322287696935154,6.894649691372657,7.582863142229895,7.708804821337816,1.5519538245119135
1.5247261518226174,8.005866991090828,5.027528995802104,9.840329060253794,0.457124495992244
6.266919120657652,2.0015024424481007,5.0383201632461265,5.332823639571115,1.980000614074891
9.23992263718333,1.6748258225906976,6.095344045509289,8.241590037260478,3.088235500025464
2.589852329962118,1.0456784033440025,5.183606812504106,5.370527112874336,0.9246717788214354
7.4746857098280035,6.364302495436367,5.540128770653457,6.877344642332502,2.1241905881765826
1.024169579925216,7.064757264869011,6.694303246693758,9.019072725967234,0.3540130107341142
0.6201806540232924,0.3158614482564204,9.012928397899064,7.167361163778172,0.5702611237941666
6.376255578817776,9.362122462436899,7.860243216846504,9.985911769514752,2.044770550523488
6.487621459321279,0.5197128365147241,7.563338629782082,7.795296424733011,2.520300795970648
7.649158817978479,5.412963353010705,6.467444116040609,6.605810763179767,2.224099477743008
8.71309600467194,7.090605194509164,9.658768597164082,6.100556629523766,2.4593985416761237
11.710224953550416,8.709691237460856,6.985075206185958,6.752602671430809,3.2775829241920817
6.195604179614344,7.140869321324278,5.435463833978858,6.862666368797754,1.7016377878180895
3.8754776752949516,8.017280830697919,8.085332580589007,5.343568388619805,1.1617792610535898
9.542234337224444,3.3945019254280604,5.5691919673830075,6.847870997133866,2.8929452048959305
3.2499870151448906,8.148251137465122,6.72611571400846,7.321192598696125,0.9675835476702113
5.267657048467633,0.8011484638467514,7.537059693589044,8.613688761194023,2.1402396913479524
0.9414765761071915,8.948166560605276,9.37111262342588,8.28364742360804,0.23503464480189368
0.3042089209854901,5.475923761537363,7.467732901700593,8.54382827614577,0.4174664882187788
11.5517809761351,8.172977699624937,8.511293830158321,5.041818409384286,3.4568854078592834
10.03176144614647,4.523182845183001,9.964084194995351,6.0883369979026805,2.9833692915847907
8.351690473124375,6.4357769519652495,5.657445599489908,8.308421441999283,2.58371829433905
4.907435332971239,5.264026609361132,6.373657627597598,7.419946840898736,1.609029269423315
2.0795318408501493,7.315895217553319,6.972880377988232,5.0265673783417295,0.458064791377379
1.8772445120530326,0.8162998203058958,7.109140892694157,9.022473212159111,1.1223583626006148
3.002914777975144,0.603520839905638,7.055105376327729,8.864047866451687,1.4706983913972613
6.590719976473446,2.4710323401014644,9.538055012782774,7.742095814967813,2.253664375936961
8.575151072400748,1.5954468011318834,8.570163222334282,5.332316628881361,2.8927729816636307
7.922368520612775,8.717835665922017,8.039526070453519,8.832575247662923,2.5408187728877323
3.359206763351314,2.192139873580443,6.546863589313911,7.918567938656819,1.2981550353263722
11.45838336795833,9.758652558191313,9.118951921106474,8.909799885789795,3.3495823824779336
8.854763000349223,3.3689579177110685,9.775302557424943,8.758734961979203,2.8879810042192138
6.652248630136809,1.8211791568869928,9.105991412751132,9.015010359789185,2.304615631196693
7.340648954812227,7.896985071424791,5.007825525957364,7.590040332023124,2.2073454328724287
5.0352007491334785,6.587077755008761,8.182006850917034,5.701622590967575,1.5812063369896054
2.9727718740138895,4.98195716453139,5.255676907210503,8.355787366898443,1.0427337039775972
4.271672143815139,5.553635509376313,6.2880361016686095,8.102368925259853,1.403819867675726
9.09415332557243,7.192017782722639,5.297623501738858,8.711265935995435,2.7686451085355968
0.17272186355707042,2.2845474133129873,8.018977264746939,5.849405030253677,0.33758918840147173
1.3928716860829948,9.963339160567418,8.432949567463034,5.974875999501446,0.31969454779652745
0.552031704261033,9.747931621467831,5.5724381903295255,9.452047586096644,0.07821293020491843
0.48874562782764164,6.503256863469369,6.919194415224897,8.749888992260354,0.22146084517482423
10.265527008132086,1.9954245092914513,7.28118254477771,9.541142443501615,3.5798868769750536
8.443894312560284,6.802282424312914,6.845265108804583,8.793576605819604,2.5930541725524394
5.690085949047902,0.7219840897917584,5.605125002425965,7.98577652995151,2.070926580224783
1.1740099278120177,0.30652502205806065,7.094738950937377,8.270663685139368,0.9368767272407021
5.899390501401989,2.576828885112137,8.75589023904209,9.44563961970005,2.24097570616499
5.681661249366789,4.626229567393163,5.355038322666277,7.894033772559703,1.8731868964403784
2.078422438920182,8.682725054083805,5.400900070409517,8.161956621641938,0.5893904789718643
5.206219790855677,7.271690697663081,6.773856459179921,5.782383580018003,1.398281402373549
4.782056812768481,7.42706521199981,9.708628558094626,7.369606100580514,1.4632637832305537
7.390201176626597,4.2549333444807536,8.34286323361457,8.581985559790494,2.604313685763942
7.621123810411726,3.4593499254696294,8.393349783362824,6.354713491581827,2.5133696468500366
0.5436481172645342,3.7103876298460268,6.809599954189325,6.011270902622675,0.177575053687059
4.495351375517655,9.876495637360579,7.968303956042693,6.569134041122078,1.2547806307872673
7.510318988570837,0.4010919141248248,5.050655920138717,6.207503139964167,2.4330411008650095
6.037635102961053,8.670314961224486,8.18048023204771,6.0745631851819795,1.7777747828270913
10.277878094259867,5.786754085723934,9.566434737881185,7.124254214340435,3.1940257239917638
7.90432357942734,4.386154191895905,8.062867341724097,9.53919256941767,2.751989364233407
1.9552131249771563,7.252576604151365,9.368492967331726,7.535298233693592,0.6239351072855788
0.8468249688051581,4.866689414247029,8.619865277330469,5.939601904076615,0.4107130199291963
7.709031338475787,8.734232380816605,5.602792082018452,5.3848583469043705,2.0759977825019056
0.31813572649946176,9.007018640112586,9.512266536429209,8.480780725689627,0.04508978594420909
7.02930697528156,4.217209268734554,5.332219221778875,6.913993822181939,2.09793162914774
11.282762897099492,2.768277972350516,7.669837362738819,9.109154732926797,3.846414970512322
6.9056901345105475,5.923503285933622,5.710685618967288,8.29755384320385,2.1755318760564832
4.658039114478263,9.12363345616691,5.0585330536545206,8.981207252706842,1.3412300615351331
7.719458621308238,2.106621890056666,7.110171300638195,6.359730197092244,2.6105064918896383
5.4990346858981995,6.229665835634828,6.475203538270781,8.46179461230529,1.7382271139877183
6.547401471791219,6.3156022009252055,7.430002468988015,6.320309923468594,2.0484403314911055
11.297577705318302,7.33113022415281,7.885999433672755,9.695342397251459,3.62271680038785
4.6332316536092915,1.315676851272598,5.218695361544737,8.181871407666872,1.7241856535191575
11.534286765886971,7.158249646820885,5.615016475618728,6.622559000876711,3.302373547425047
10.864207703472765,9.09032520665641,7.793211982252126,6.347559311461364,3.204746050709009
2.3494936174715573,1.7968310887024197,6.715836765863291,5.954632925358218,0.8150065308063463
0.8323356105019855,2.3754332492387764,8.64586743774724,8.47320479446864,0.7309290206886567
1.2093360165291198,9.713950940416396,8.261458242959698,6.093578064989637,0.2771032579379163
0.21866190781859673,1.8097695270948977,9.228021814949534,7.9765163296374455,0.37511009599083406
1.1333155290711407,8.543850933695792,8.462464133346126,6.323175134626787,0.3128021120365526
8.196081280996282,4.922778564480348,7.149655386950741,8.309844723969343,2.8126854560748673
0.8542637815227478,2.4723107440317706,8.364833111972162,9.074698642702696,0.732663597255236
3.8277075635251356,8.707499012725114,6.376905871277092,8.890126215723265,1.112937318421285
10.138503731633454,4.453052550026655,6.531567493891064,8.804256654653908,3.2188984919887034
0.2792632288299104,5.148173539296902,8.944925799603967,5.93861202846126,0.22637029168412803
9.77362179106723,3.5923336939976567,7.232097582007911,5.441924734922593,3.1524698526202863
3.382257297280799,5.9295085143492745,8.991901702591763,8.494744142436929,1.318201763466776
1.417977931459875,1.6352387258502277,9.112111868341392,6.841736068971756,0.5436314431454511
8.360845984369808,3.910815366517607,9.28781168830642,7.161731132016737,2.712713026985062
7.547314161358608,9.694123223352875,9.583176179206037,5.155745463966955,1.9794880872399387
10.529664162324636,2.5813343270112754,7.154926102566481,6.297882246375246,3.4298325323468273
8.820852525646629,6.567366645412922,6.594334091605694,5.16838201937232,2.5178874254233428
9.641771164618183,3.251900642246949,7.910993732970569,9.395928863006239,3.329936317273108
3.384414870855678,7.734731256866007,6.855862117188138,6.216983416092653,0.828587898413403
2.129274525356674,1.3087366071834983,8.005370834001164,7.786685847865041,1.1733455272478273
9.0073770196903,9.698210450785448,8.527929313219122,5.1948966033056525,2.6173025833678176
9.682016871207168,4.5378954138363925,8.442025092460685,8.33423695652829,3.2777102906703313
11.88606170400808,2.3605046334646396,6.872764435100606,6.615136728770469,3.647793279529192
4.951412122937118,0.7349674733001266,5.834301008493764,9.48959593478833,1.848675263216129
4.464217029513398,1.6975790508754074,7.152646692311038,9.440590944670179,1.8543861563102488
9.316955528903963,5.197739485560176,5.712970720409544,6.626453091808739,2.73519968439318
4.089642483036214,3.3700317643128628,9.450485175919042,9.504804478452339,1.458391156695221
11.169087907242776,8.288833658826094,6.729387303689287,9.980788367493894,3.3362846892315283
10.300953022116142,4.308875236618059,5.772298736116619,9.127078320619741,3.27484214480394
5.14792832850022,2.487142725876299,5.1272387995287545,9.224356738776144,1.820021362256251
9.010452813497968,6.171449866040301,8.22911193143242,6.24504368054545,2.7945633507473757
9.054514489016189,7.067772168854458,8.184511587273716,7.8835119942887815,2.9629657382621337
1.2374864260311913,1.6704190790094986,6.703020832906459,5.336279569836839,0.4877249738588824
10.8306348801548,1.6761921628831766,5.358559444238255,5.474589684108349,3.3653808559022815
6.063028469374286,0.3667142693354297,7.04814447447616,9.994463060166453,2.4005728273455147
9.917489593292899,7.364020150656405,6.556087475316968,6.633196247129555,2.8070458704550494
3.840595212367341,6.638045276218051,8.385603198675046,8.740919560244231,1.4202762998992997
10.746278741954406,4.746308757498139,8.028896247263452,9.033325265134081,3.586568184711415
4.670420144809958,8.441704489691972,6.8229686409877,9.290116355036146,1.3790408189583887
0.13005181776358032,8.056701529500533,6.089462771274951,9.988141487010783,0.036180468854047465
10.864583717031163,5.853543643967521,9.940179830777959,6.207482426284339,3.1666979329109726
1.0954401214336027,8.682712805132587,7.270008105980574,5.201754134298499,0.2944963961734516
3.8317636510849784,2.0584121003676827,8.441371178901186,7.05595758997293,1.6466084903071094
11.400743604609659,1.1191961939772788,5.702764837891804,5.650403349144735,3.5642632716840335
11.407285763250673,2.697496115169896,7.427948498296989,5.112129445810275,3.687310923216707
6.881254657479433,0.5708685608931485,5.137683599347327,6.802134135707431,2.2358329691991723
7.582046546037591,5.31169528001032,7.52727558955225,8.918691255376181,2.6090291998107613
5.381346263739838,9.366056922949614,9.82008703558851,7.8309034561253545,1.5461010329744704
3.5185292603767744,0.39343540668509647,6.921033564929001,6.56388994605177,1.2358870077787776
3.9439745444389915,1.221099140100268,5.194980062874558,8.271710027463598,1.522137406326684
8.07022147292446,4.521990282834353,5.1547789545967175,6.160090901544054,2.3949669277356205
9.02849435325216,9.33875017527905,6.939933799734348,5.071907230360425,2.4416107972116956
9.498948524710183,3.161561049767505,5.80012468231597,8.821766932182136,3.09160650492468
9.475417713534647,5.072348086883924,5.116760481640929,8.118715424320046,2.989007909716198
1.0944732365842844,0.41572859050392097,8.781068069750884,8.811513122504799,0.9075555414500893
5.933043656430978,1.4834320096208886,7.2926150444094535,5.194690083438328,2.105741496448249
0.6907051201997314,9.86630122958847,6.446223859863273,9.18559813915326,0.11389647458049607
6.594346587884827,9.651186964360456,9.500415915082403,8.097631000181517,1.8957446281474253
5.298366016480524,0.04939980934409616,5.580694801002628,7.816976753563201,1.9870398144769525
10.652450193099597,9.51811785423239,9.779594144776595,8.123070240572659,3.1198291652182597
4.210980150624945,6.391199378155004,6.569833586886764,9.322166234341822,1.3437340762797332
1.4048041971312704,8.679182945200221,9.442018361543406,7.934682532794535,0.38748211187936993
1.7159001846340303,4.547398556338591,8.014714382397308,7.904751899440896,0.8874001275732797
9.138127580609666,5.155960285792503,9.133536798707437,9.95339578532883,2.8836402598932747
7.418616759795133,4.888465802569202,9.920065816052322,8.78365083534284,2.38116173781008
1.213472113473483,6.668642575461043,6.442027189093729,7.211469027255676,0.4306095052689927
1.0092816733799692,1.396512547563129,9.805677427037965,8.536985000164638,0.6329588746358343
8.41162957750944,0.2997358987267795,6.947409474512102,6.946152358458942,2.7085020783164935
0.8731560763703223,3.079299415911909,6.927559523684612,6.144377312417495,0.30798185211550133
9.862320711484275,7.0468076273664675,6.701935521272528,7.984259384438797,3.006355832076959
8.474906725877954,2.0185345212294834,7.707038036737925,9.640910490569757,3.041545291701912
0.9761853677027972,6.734324333249173,5.770725215892435,9.645697600077312,0.3561393936483806
1.018052569022303,9.699120461072704,7.768557426790056,6.709526390527452,0.22045974765305565
11.839674942014106,0.9390071578941839,7.70852406205002,7.638387331108475,4.0
4.491249549073444,6.726021182251262,8.80950906302435,6.058179492849306,1.41107380560947
4.447705764802691,4.437502193045711,9.168249809687929,9.978155547494417,1.512436619788522
9.753594807090032,8.681422543775053,7.20220675156212,9.90558953933968,3.092007314938257
11.366982928606305,1.771497894473859,6.511666246757469,8.247544648537236,3.7215199838581987
11.83201276587445,6.926259522261645,6.296674486585472,9.022070298387366,3.603290853649253
9.0405382231073,8.381152896481103,5.97311918352436,8.5755008064185,2.693103822108135
4.515115026370989,9.446142194740233,5.288237910995124,7.965791095197341,1.2822273981742849
1.0020086003840252,6.832480282896459,6.712239894173567,5.266739984944488,0.15897856597038468
9.325762991129242,4.971747640084273,6.351238460653916,7.273821712763305,2.949141515334559
6.700850996829661,6.178472402012138,9.832086929332036,8.373931510837053,2.1013316789482914
5.090664110963715,8.689049844787181,7.7885441312502195,8.387658069418423,1.6927467410497552
10.876252621136832,5.706097466388297,6.736385195152538,6.865613092111918,3.1775709130216345
1.334369787673816,0.3038705969683686,7.90233800496848,9.708459933290154,0.9851174064537265
5.91150125149031,9.309486955069778,5.695983506728478,5.836785161183905,1.507976027693604
0.13624373720902883,6.895267510315612,7.220218746011015,7.501797231077803,0.29610974564692805
5.623927703929516,6.765133857772465,8.131171607105319,8.454419882754113,1.9489216182902314
0.6756393081820482,2.1567515239771717,7.4444891589622575,8.485679029459046,0.6948542162557559
1.425814995216863,6.5888547023265716,7.008894003271621,8.243194783844078,0.6983017634487303
1.4103149613252586,3.938644056541585,9.969241944498492,6.376441067259301,0.4261622855704985
7.790523625392763,6.512329770414921,9.401573810744635,5.78103284343311,2.2115405990970824
8.952538551185079,1.0659303030799072,8.1170297907972,8.179701634133554,3.2324650502015286
7.000425181165916,6.5784530460303605,7.846886805911414,7.996510580697189,2.371204902048257
11.546070581694503,9.994137257706665,8.10330239912292,5.896780051446205,3.3641143116230174
4.498446954284448,0.4821203886055603,6.006560539112167,8.525695727852817,1.7254280668550563
3.428545035382329,9.771741842213173,6.975688716321593,7.275859958668282,0.9399764185040402
10.423189538273522,4.069079607228706,5.197297664454497,8.338802958015766,3.3235028811206213
2.6831500622334317,8.707534503372592,7.377730187434134,9.186835398850754,0.9695682935013998
11.558670473287336,7.823854840582735,7.715122919788316,5.848642142884616,3.476408399957064
0.1458536962777961,5.6701626098666775,6.1387486805160485,5.095724339984184,0.0
11.63854592049167,7.384492092513265,9.82014423582757,8.895512931978935,3.5223391715218373
0.5179189434069134,8.78515561301348,9.54727305468621,8.04848712576308,0.11611790237140002
10.693717364376853,4.0414032165103295,8.61071617727953,8.498197848110609,3.60604504848754
6.332413309035598,3.270331615632387,7.666933143826813,9.190774874943212,2.3362074119290606
11.915577553431604,6.675933855635847,9.349845798238425,9.014054674122502,3.640876573247689
0.8855587768247863,8.078459419412585,5.653261719117315,9.804600734644122,0.2617446620768066
6.646251412815849,7.622851347766158,8.952548971374425,7.679675394260591,2.212732856456447
11.631630427429187,7.978136488586345,5.6241040698342415,7.442478163299526,3.490582303799439
6.277174130041786,4.35583314812933,8.971053312747028,7.00943599945365,2.2653605816060693
7.55278365762315,8.178342161750216,6.378837841256785,5.768455214221023,2.0569179891994342
8.348984267815407,1.2020905537060844,9.385452905090943,7.863036164410112,2.844590752659318
5.454492777213279,5.444890979608496,9.72021046912699,6.385062621629894,1.5641032841835587
7.530696961008761,0.057586604981215705,5.743979847025578,9.606537561064878,2.656329758053568
7.011771743077203,3.2458582990027027,7.313378025326967,7.915954021385488,2.541238607973026
10.813896125891867,3.664615348713979,9.904936890813426,7.964200902540551,3.4609380703318613
0.5453565640974944,3.961726916092554,7.4170371798657335,6.774623304385051,0.3655206234246206
3.371558275106764,6.954672066898622,9.317737612572726,5.259946759888537,0.8637338791870981
11.404937808918705,3.885581012703457,7.943657610656599,5.158718826864943,3.627202292040439
10.683165406690996,4.486936226225307,6.876649539598009,7.116675720765988,3.3806028106960335
5.467881033428555,2.375441308743275,6.428917777629351,5.422826890486189,1.7215922445914027
7.441591173618441,3.732517916293401,6.016115455430437,8.034234777700696,2.445851456270862
3.328574195773592,2.2726962726315145,8.808990956888486,9.404865028198287,1.4849374451005017
2.2574539166851357,0.7319592376844364,6.93270253411514,9.41457408259361,1.040638213121319
5.564380859279786,6.034485933813779,7.5563773110037555,8.295227050661161,1.9675899610932466
4.240226736312634,6.682127985550163,7.461627400005909,6.056159157364656,1.337961621616282
7.003873342210465,6.194903460096145,7.886395146165656,9.31498415679436,2.3914168296583327
0.932815643579818,4.6349404380057235,9.327885728122762,9.43046717656604,0.44809767117365934
11.692737691993997,3.797857801792298,9.903696717917146,5.983267924764793,3.5179284175085845
