study_hours,work_hours,sleep_hours,interest,GPA
11.834528933755234,8.633336495718252,7.037921042869085,8.687130428853386,3.7186918553406576
8.37794056823694,5.190817851362181,9.137594610531515,6.432597744635615,2.4538412779029732
6.433156396129444,4.79181877629731,8.822638973273587,9.01320156176465,2.290355980023968
3.714331395435933,0.2564206580643569,7.8676447572778665,9.986189499518012,1.701478385727562
9.765540236483384,3.4124782762615635,9.780235718059664,5.1501300266469645,2.959038157131937
8.21677407064655,3.8019561878585706,6.002372577642014,9.48682932895466,2.674934411801037
1.9514032721386956,3.988227808969005,5.546321051548107,8.11315266799329,0.7860095911931584
10.93112621392611,5.801723692273323,9.26980983477711,9.866913095824106,3.3892516795641665
9.870446915078027,5.336025467268785,7.195749083168741,7.325047587632138,3.2943328011599693
11.397598959503089,6.079050927934446,9.234844271035303,9.236939652856869,3.5153271414542044
8.70863410066032,7.6488326154212825,9.465451025977075,5.311970342991386,2.4301485994270315
7.360982351229478,8.129857387160936,5.312287968095357,6.6763952503914785,2.0018018360107965
5.0189164354874265,7.181230762264944,9.417323814930302,5.335082688756049,1.3466133925329808
11.19274180024816,9.555236959549347,7.241595276847111,9.876715667395352,3.4800606920969805
10.3927666740049,0.1823258267636163,7.552162445021161,9.084869536359184,3.7087137108632895
0.5426240412742729,1.957779856835461,8.132962555466051,9.262737106229853,0.6648982195405089
0.31640369396702406,0.0756287497814212,9.631913033650434,9.68982615716947,0.49113967070103604
4.517560402536596,6.47474714154603,5.0955804721488205,5.425517430598926,1.2315307636836772
9.726639969381996,8.98030548949987,7.3842173415890855,6.927987962566666,2.868976716339605
11.847313551779333,2.4348229657629927,8.438610212152803,5.355174445220011,3.83245291724565
1.8050026932423382,9.270345447963066,8.613534788491142,6.053965507750143,0.47798353557454815
7.129568584225622,0.6026739028956085,8.46266215768554,6.146828885188362,2.508736880122906
4.570690279572258,9.344360268055143,5.672175647040609,7.345536055237893,1.3039890704689203
11.638972773775238,3.516226872396344,6.496977941858406,6.342810837268213,3.515880488512754
10.105427077628505,1.0142082844921652,6.793577627085067,5.504890534088806,3.180917709063943
10.059944456533653,4.858717591863257,9.022186038397525,5.837455445470539,2.9750474573669328
5.624317917539644,2.567765677205079,6.393799362072765,5.736377817760455,1.7589070914016391
4.977834028051982,2.8487290196192285,6.053524819336015,9.865383989561492,1.750913757434633
3.280884863168475,3.0728996492628657,9.78724009519048,8.796462534592369,1.2306204764873991
0.6765059598111254,8.030258978326634,5.044316425567344,9.83880732634781,0.20143883902700604
10.376668515060638,5.391612766752544,9.98910427840989,7.198702432539543,3.243419916180564
9.75481210956093,3.1130769915600363,8.384106494286979,6.391842408313283,3.170789783290277
11.996612079433568,6.103337833109183,9.142346497245585,8.991465986045934,3.693816732174611
11.959642044886865,7.161506742231936,6.473096981730966,6.631269590205734,3.4298172763544628
6.665180467231529,2.7262400073353374,5.0715763883353,6.496916868526741,2.063242139802692
9.227848982166126,4.135491015253515,8.68934759280765,6.162529961039156,2.9615801438871623
11.337188758589136,1.2188609333694755,9.17072298500338,5.6483948911211765,3.5402135809082664
10.195768688128938,1.8114934953468032,8.702380659767595,6.28231530508383,3.3681559316713416
2.968177220918372,6.811178539649828,5.714251436504193,6.776598742369439,0.7498942392930203
5.406529623721122,1.8143834769562694,8.767139611284845,8.369971040728652,2.1312397132685232
1.5499129818179398,5.251633836670601,8.844613910538204,5.312824211097258,0.602392202711852
11.44861232710467,7.090462617224327,8.292702578350275,6.052534698326715,3.4800605672701845
7.2740956134105605,1.0687692309474384,8.83057966397793,9.045118201458383,2.728790222475797
2.7437136660415526,5.673122196289036,9.22960719838866,5.734609617918854,0.739457989998014
8.06040821287028,2.5656278370136376,8.068020571187292,6.7132257326126075,2.6898410720104025
7.41753888549475,9.629268752375799,5.443023569848395,9.3232946092907,2.1437982280296355
4.297952616394086,4.835456467199247,7.438139048336055,5.774626555717213,1.4476129615582636
1.3626911063955482,8.059925497751582,5.388246673358025,5.41368417809095,0.20581105703108532
8.058878347113595,5.502265421562617,7.037715155162154,7.422689975400054,2.742550233055948
6.24369241084552,0.43412532854819164,7.035532445628139,6.512097556392682,2.2514014568262466
9.267820700827672,6.3315137559402235,5.330049220701208,7.81704182241927,2.8637705224512904
6.241962013343921,9.51403342206657,6.744102669847397,9.019024452417376,1.7968869328998476
10.226178003822481,6.016118201463312,5.554990493956574,5.685742440763716,2.9670474910735782
6.622882065293826,8.191888594267901,9.041176050046111,7.9034954227714245,1.9772701898747527
6.731255658424635,8.842064633484078,9.738440129822354,7.527543801949319,1.9772734658531865
10.51984323190014,2.2807977194893247,5.361582376289693,5.720393930065998,3.2419130835955756
4.8417943945487645,2.1204483990822665,9.775576036458506,8.119992427644913,1.746515898410516
1.6081827414076888,6.1098098885099175,7.612882996683726,6.368202089303859,0.5769643279968106
0.3453921157600677,4.110284698067047,6.497828389769369,7.439171592720062,0.29810339982466805
9.061647068083428,8.398613028667203,5.384310376380817,5.41136162138531,2.498563468991668
7.443714616241576,9.000231233980111,7.503121340352089,7.297920286068115,2.3831028231734677
8.448957217190683,3.534213793027181,8.972577722453742,6.532317340214101,2.757976475505846
2.555569938106929,2.3687055897448204,8.53543238633349,9.111906055926772,1.2482357019448376
1.6364577070412372,7.805255152438618,5.251130057319869,5.284893634986841,0.3006745544904403
0.17453598801458314,2.748060355481361,5.364509176839517,7.09303637459165,0.3149577786303068
4.207050705679164,8.226143185136785,7.014366413163185,7.2921571206571905,1.4508080524469098
7.079012242255597,4.237382536487628,6.476452470239717,8.625030381495593,2.311834545852298
4.706928541196788,6.675498992914704,6.161921615280239,7.871437875451055,1.4783036127133014
5.249699064284749,0.9553531383466818,6.405022494543568,8.336061685970906,1.9271420623680904
10.84990433392498,6.23859324676573,9.017413716484423,8.885246428258782,3.3430416378392076
4.179065604279604,4.517676787372292,9.64614026815927,9.311014868290943,1.4278358419152666
6.167873869917729,5.866084631754741,7.025513472637832,6.569377483612353,1.9570579293875816
9.403836152893717,1.6801420774486342,9.530555010662486,7.690113526819514,3.1371437419956836
4.758513387855242,7.368737449441821,6.60747850623941,9.200540392196,1.4591171438844814
7.465040402734482,8.627970775432285,7.3821849317189585,9.947255654825282,2.4081135820487307
10.348364504960943,2.1673980009077565,6.130144989079999,9.447596555218816,3.396139451442895
11.394247483891705,0.9571455552016173,8.20238021087922,6.857336313121884,3.770416967407431
1.7648817711484552,0.23638586046336396,9.894905575874045,5.975832586093252,0.7176452383213685
11.119051501937932,6.4197150044326605,8.017465480216893,7.4469626870329435,3.6147297003597467
5.905395516954458,6.070940360887808,6.789070420567745,8.708207259180211,1.868071637041947
3.0989326595875,5.4669741271407,8.239087229952641,7.462845353766488,1.256331091519215
5.509629074859136,2.3194709611597544,5.614603392326938,7.4159043165683425,1.936915174399753
11.760390903425725,3.9090599590551465,9.443295401326992,9.191152105409003,3.73266427307496
5.911417127914435,5.944763351861731,7.515419753899182,6.807018895335932,1.8761869707812437
3.9450193234500985,4.967668588591694,7.24674871019821,9.298973374058228,1.5351223676054446
7.600810251800709,9.877855202148872,7.929323942267596,7.034024004758618,2.3863503154327694
2.881747425338317,1.3643975255673313,8.123919313947013,6.6411655283916975,1.1963043513231284
0.910359937303967,6.951445540475937,5.358879031132565,7.269949555998495,0.32553570416739336
1.5465566629277907,4.043187681042921,8.413086106117012,8.812234793374342,0.8618076148261911
1.5365500674932693,4.281996149256147,6.209658401577648,5.630010139319971,0.4468652127851735
1.8228323221475322,7.175977656581763,8.569763162532949,5.982096079360087,0.5880508138151713
1.6659260717929216,6.924361513243697,9.112673971920984,9.75722412831546,0.5535597458756916
7.690496937638575,9.912559937021882,9.019792537762601,5.877458136906787,2.0115210844404787
2.182561012789738,1.2839428945412523,7.762504837039446,7.838636589655273,1.1905711591098587
4.1480073998863585,1.0410964938416634,7.600849461553755,7.896572333309689,1.7923473952738243
10.761460918872142,7.243388171287411,5.714379806697059,7.4481223102512235,3.2662688670972724
5.687539683154468,5.783869170064091,8.876730752015678,8.223726242884092,2.017068446443136
8.010692862252327,2.7416066655980584,6.357046902233572,6.149133628988093,2.466127525395795
2.067838454419558,0.794193689889866,7.483477114089733,7.7633113388837405,1.1806418518313742
2.3074682257040493,0.8565824959643054,6.421370464637583,6.860866276234486,0.8494113429129995
0.49042339519774636,8.941908746641182,5.669141814998466,8.308336298145946,0.10003158122726491
2.0272207568659746,1.918673247187429,8.147788484458683,5.706117716865747,0.912232564700421
3.3430840683835035,3.2337156211552074,5.271660174114519,7.854387084197381,1.2412394394572908
2.124125811320962,2.26656402226988,8.743226170631,5.9263517769166185,0.9239095422827945
1.0644304050846674,3.5499630583193733,6.5879339763055835,6.393215315575182,0.34183096860943163
1.4476304532072097,0.6942384274609337,5.000673465022427,6.093549001617916,0.5995772145891163
5.529345216392709,5.190597909082704,7.555645696186149,5.914188899344086,1.7992736694636775
2.47600462086951,0.676125635922149,5.234259542638016,9.128554757803336,1.1089951044647457
4.3712383325769055,8.003565078223616,6.3808477891044975,6.428537838304452,1.1111932458618907
6.041007250258282,2.3371208191043302,8.534882437278581,9.635618909322247,2.2954461341222685
8.284737943552383,5.400119146045106,5.31344810810933,9.849632626725954,2.6154154257634596
0.47174567809318724,8.800790875614583,9.196692461780012,7.856302349685487,0.10148415964722696
9.592924786908512,6.5087736904719415,5.019099613292916,5.715005613328632,2.752438751548956
7.534804673890893,5.329577865513353,6.2341193460095115,6.872741216897906,2.1939625088916
0.9811083833864629,3.243337531153756,8.704520280760358,8.98866131674107,0.7321656384582511
10.482943489281327,3.330019130581979,6.581350748646534,6.836953643485352,3.178382090255299
11.050468806381758,6.694869551981901,5.509461940330068,5.435086091513944,3.1803971643154325
0.732935518258365,9.941393612211675,6.80116959400214,7.78392455464094,0.12281097486692588
3.3225317777664447,6.618391898493786,6.351966431922627,9.225604257480175,1.0658399384052442
9.674415357516736,5.577834173700249,9.213559510802774,8.979631935717512,3.0234328985700083
8.9791162846039,7.306505102392461,6.566739587925715,5.875615700651766,2.5284096302615473
2.214252232276528,4.652056122837181,8.944662358880036,8.363823072062333,1.0316728635410992
2.5121918800405236,0.6014234260078521,9.459360724053674,6.102521317178235,0.9235863927117646
4.445665233496584,5.6229681587790985,7.169087097882647,6.091037672760861,1.45255116211002
5.814275822292256,9.576252845053801,9.54971571927196,9.370358866525926,1.6654701044349867
7.4190572583635515,1.7530294235765964,6.886590269815964,6.248344763701151,2.3380657063302355
4.426963674837269,6.900048908206657,9.82039208245054,6.316236732590056,1.183086657040848
5.550416593597775,2.0093368865905648,5.446447622627865,5.003266953806498,1.7646581337498042
8.96965125760508,5.3582768447308124,8.435096332516213,9.353345170627588,3.0229815350449836
0.4401984346871748,0.9667644964671962,7.469070202284644,8.962974066045675,0.6837213055827926
3.029243332128249,4.503709362581851,6.938244027278236,8.13664467545339,1.0835875315093821
8.56019503061463,7.561633288952461,8.163559393743004,8.751328819694212,2.789976844736766
10.742482052246391,3.4757152423898208,8.519285458171655,5.760242837122459,3.448958853554426
6.140129305387994,6.64911724487218,5.021816348251545,7.291617972937877,1.909582929372789
6.385361823183787,7.954499607897292,5.834765443735994,6.756096936743905,1.7178835665602716
1.2860641360773126,9.271778194794527,8.565230253171594,5.468882631285083,0.3222303310834676
5.368948401881456,2.3464208185545354,8.331927067891032,7.43065242607462,2.09336347963671
6.391407197460278,3.993159158093081,9.830237525643387,9.603698251713176,2.1177642013334297
2.909646043616756,1.5241601333041743,8.805188951253914,5.200295595253472,1.1966858064198183
3.2309187713925716,9.924835021583752,9.75386353865669,6.457304567468969,0.6730338803385838
4.527409957255472,9.270009679242953,8.512702507674035,6.037704681028517,1.2947225032144938
0.24085437333271642,5.399571302805596,6.490261043197216,6.190733268328481,0.0022777468595351347
3.8649499869981394,8.420332943764212,5.526824611254282,9.542172759396877,1.138468348911231
2.5373760839585358,5.209579772720422,8.909119316724677,7.340345271171451,1.1007338365515396
3.9299682261349758,6.2358568800275975,8.22074610737958,7.331497064699094,1.4671976238391127
1.4371455818310146,0.8912443211601662,5.240930061966481,8.802878212276411,0.786581458491296
10.68632736887874,7.552704204968079,6.800252329504891,5.772461020024629,3.028263000415218
7.123109442648584,1.2771348363523483,9.78399907742143,7.436326770500254,2.473076090976958
8.149227829733874,8.260676302525283,7.502005728551007,7.149926070605298,2.631734533793898
9.470054863288059,7.820280876703859,7.163645680098523,7.98455345273328,3.050002415151225
5.981306387148687,7.087446977429765,7.2884980257964695,9.997788516252193,2.040019567273118
1.0430434570490843,0.36160380524762115,6.044413620025819,8.847244470410235,0.6948328468523441
6.445278501822573,3.031283559453286,6.843535854323976,6.989328515087136,1.9820193725741078
7.04209341625055,2.631125699108429,6.849066279935883,9.137765261370234,2.381071739919744
8.945273690211959,3.6013640747151907,5.261775100937362,5.853541816562401,2.703513903327828
5.179914554756152,0.8764274676383854,8.837838142589591,5.152318431544801,1.9101529930449264
1.5309636335467651,9.369578230310628,7.082522159519395,6.022241862321366,0.39081017854849814
3.4053108695846936,5.538022407123763,9.110899434082118,6.702057780571298,0.9446921405192199
4.356987556783621,3.0552431065802352,9.251740005599476,7.552903787297799,1.5543341117060745
7.751006895979215,3.969815170742834,6.05997027349329,8.075645702705998,2.526811310256623
6.849339656026943,4.472025405048356,8.286767410850644,9.55302858607211,2.4312006265556656
4.273160710774155,6.005943333606173,7.361409020814909,7.549270047752288,1.5816510465519378
11.838182985515756,5.156794276964978,9.400783689607426,7.506378223128647,3.6936151818064777
7.269297832282646,9.193919732144174,6.07870339588227,5.2512150491149105,1.9210933630775853
2.8467215008319338,4.969634829058302,8.389066001550221,5.174557763281119,1.005534708796665
1.221389671444845,9.921580148233126,8.038760611263612,7.755799809581861,0.47033789402179715
1.8343096702119843,8.514249577450958,6.476507387859164,7.190893066241722,0.5245804221910475
2.9514927406140976,2.085105143573358,5.6830045182558635,9.195901974901492,1.1811925650055615
1.928176479114668,9.305952146439163,8.258198802386383,5.803397923559226,0.5131553364124424
2.238804288615669,1.163663978854761,8.692987290661653,5.124858310585248,1.0134580876419628
3.421142024326165,8.174497084911916,6.57813671881675,7.2451938396506295,1.0176177530522537
2.080483143537058,3.806232934765801,8.224163020111568,6.187392783761288,0.8338332963228274
10.761185095517103,8.779743204450694,6.975654538057516,5.248071866694187,2.9893683684325962
0.9628049479397065,8.680566901074503,8.566034416413089,8.622991434238145,0.45481313932818684
6.294136674843056,8.059254001176212,5.996076374470266,5.557964999786237,1.6852783023941065
4.924761923875938,7.900304363070614,9.451075013180873,8.041597500038858,1.4824133590092505
11.788543402903276,3.046791390980408,6.437047982327899,6.405248750834446,3.584223451321962
1.3444668260166281,0.8091928305125218,6.8389299387807645,5.86748025177511,0.5628804062793623
4.774267188548899,4.029801787651614,5.290459760401749,6.898757614596587,1.4307900671820892
11.633645199304427,1.7352451498650867,5.557561061606382,9.007228881114768,3.8033313022980737
10.386085510727764,6.9495108890246176,7.579309513561641,6.960467884522863,3.168350108767098
9.80486485139136,3.4609972653778556,6.337963383639858,8.753848246055279,3.1684095921485156
3.094833924539278,9.756102008599148,9.177401128710972,5.627431483995753,0.6406450769318259
2.05065104868079,6.40972077345332,5.073466943274769,8.863857098325395,0.694709275931571
8.023718639093172,8.224805636343609,6.89547024335968,6.184666624533243,2.195875309910771
11.152511869531029,1.3252467274184843,6.686727733845464,8.386965649444363,3.679491224488385
6.681154716167157,8.620144822726225,5.096638154588005,7.828907774204982,1.973339173713836
6.859352273638798,9.227571905133944,5.621841995002551,9.645723586058438,1.9964270868349423
3.35974912392341,4.870619188189359,7.068213374593176,6.93661258987657,1.1643937777675553
9.233915198303244,6.062529377509774,7.464322922237233,5.330825944172203,2.8670480906154845
2.2445249826902804,7.648098009029955,7.021448736274346,5.095777427756264,0.6909525943555863
3.884150836850924,1.7483862726041255,7.65468839206047,9.134292804863765,1.6778259374250708
5.105237263397001,5.0256607646344245,7.9756583745284075,7.623678188307161,1.8802881407873788
6.09132454421346,3.986630277723131,5.049619105639178,8.876220259174747,2.0280658493778816
2.908916788980963,1.4637399216224911,7.32047579726752,6.172128000057573,1.1994880406131643
1.3780418968704424,3.6753442229153146,9.81749620443794,6.7254187275661685,0.42964535791536695
7.327440509299591,0.6817230938549357,7.5951614006477435,5.1505193610565945,2.5641459980971306
3.4635666388830693,0.25811906949486985,8.387711337294766,9.80746162287056,1.6261640381901772
6.974858657071348,1.3516628915482276,6.5593192895844155,8.339339533504067,2.4248744525439934
1.8523525832904277,9.631151115891738,8.869956890763813,9.666025438796531,0.6741482191925414
5.77368122225781,5.49529535895017,8.864607409380575,6.327482037145362,1.8573395987298345
6.39107319061903,9.6582216115322,7.606480238270695,8.057318056128304,2.034410876609099
0.6218824418691229,4.32497878330132,9.880069116396069,8.392499841463188,0.3703157933956709
4.0392513383270465,3.1181613308525957,5.627751073813267,6.587748501287942,1.255867334955484
1.612976123267691,5.061418628402441,5.084738324447905,9.240546175078151,0.6308219055601851
0.7604996456732129,4.3951168863291015,8.850791058785479,9.735807314501239,0.6083940493855089
11.879522788679342,1.0566468426174391,9.035777686824414,9.424275588480022,3.911024494472931
3.8682461396966756,6.408263146902062,5.601036145602881,8.695334879696862,1.2400606845638997
9.718493350255619,2.160381825095996,6.327914164793031,6.38732339862477,3.0075289138218855
3.055687857165166,6.195879548978295,5.087761816833145,6.4080802105281585,0.8069123797006351
8.178032666687152,6.502010923981533,6.466543053902823,9.81680160223019,2.5283092538070693
9.122734318676239,1.520248531286481,8.865709369593358,5.05142247967846,3.0608078690385474
7.147664887294131,0.6134962711066816,7.589802638562895,8.580249866210723,2.7136246526329058
5.6589142626019004,7.807615860684399,6.740477965841441,8.531230812776311,1.70729348574635
4.942090969767222,4.5980042376932015,6.858696474531651,8.113447704748987,1.6527270790455066
4.186419198515944,0.5816379550547579,5.006768128577341,9.950544230434328,1.6268438618020453
11.15434973097391,9.948663171697671,6.499002637826179,6.559397178818626,3.0488717607072897
9.967432893452749,0.5778056099636664,8.232293708189653,6.699859318966241,3.3613395875376413
11.58032292799815,6.950352288585532,9.870972219081786,5.3946970147327775,3.3265792639701686
1.4915666818265367,9.836789252634135,9.235304134919497,7.213990682718688,0.3556305419162543
8.77040970244373,2.391801042159256,5.117974823227645,6.305242631174241,2.7115328586251564
11.260085481852453,1.4224936868719618,9.492803023374197,6.7169335108882215,3.506900960212138
2.174796793987922,1.213849394224289,8.91599206649313,9.172858951278139,1.1917465684851622
0.7979552084013299,3.0327514756759557,8.901880617854902,9.677422567637478,0.6877489887366012
8.893447791480709,1.010458110106467,7.289978795017857,5.928665360025928,3.01751143193889
6.893677358158943,6.9216134169413195,6.990026464772514,6.862544657767329,1.922022536600617
10.101945321099265,0.6229179813006269,6.514578644165963,9.643152810576971,3.3994376972647484
1.677268519515474,5.094221281497897,5.328474294771829,5.309042303446113,0.4484694917797474
9.543207742318682,9.966968538529768,6.141176817468495,5.4618026405568925,2.564613895769116
2.4195278405729344,8.139702695060189,6.233018174890123,5.813954946031147,0.5188732174188709
1.963871314388454,6.152194382310109,7.420385348551008,7.976064170634373,0.8815516752010308
1.9711895751719153,3.062536207866117,8.73722203298347,5.752361355029987,0.8382300621582688
9.774896642776586,6.238958362916385,7.369049141989733,9.840381907253668,3.2205210746871566
7.982366648354402,5.270414639116517,5.289222247235803,7.233572636292601,2.531189262550495
6.276785097229432,4.260833838903714,9.78894900494102,7.507589801750832,2.069993837223644
4.30596580948203,1.3071037674019947,9.713621595470562,6.233293079027033,1.4264345544745094
10.5264064897573,8.866042152404667,8.925947715742042,7.354801262173668,3.314619839306957
4.709341289071625,4.497846488213225,9.956639507821102,8.309568163185057,1.587910062310826
9.799193273658926,1.9462251182076507,7.7224116640013145,8.755885684770213,3.442446726187295
5.2696189028426215,3.677593508772896,9.81384175126603,8.769340413549564,1.7970059954141415
4.523333153098891,4.1412975252892705,5.378025203083753,7.889455563470442,1.5499350696652037
5.552157428035278,8.275378955668742,6.828403741306857,9.521798874969285,1.6518782806271461
3.616534489969705,7.336143805614021,6.126906340033829,9.087039236530547,1.1181531567102103
8.971312562115013,7.693048936413398,5.97916542067135,8.785240573493127,2.7067413218138343
6.032644681109749,0.11031264428647214,5.704014744463381,5.2780276084023034,2.004277772118601
2.7865523417618077,4.161539981797615,8.112068207829983,5.034389811098246,1.0278887034386617
10.794894879294821,4.813441516353237,8.906609278736525,6.062236385977364,3.3977963879707844
4.6066946564785365,0.19192276823056686,7.891491997101803,8.317617969567262,1.9724122585320325
6.522634333367863,2.598132087450342,5.734813547941048,7.055987444412729,2.226883695637842
10.877665331574564,7.60289823122135,9.055618849667354,7.012031296496559,3.2831546879113014
